name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
,1,1,centroid,,690309,1976022,
,2,2,centroid,,683649,1973025,
,3,3,centroid,,693306,1963368,
,4,4,centroid,,686313,1958373,
,5,5,centroid,,696636,1946718,
,6,6,centroid,,671328,1968030,
,7,7,centroid,,676323,1957041,
,8,8,centroid,,655677,1967031,
,9,9,centroid,,649350,1952712,
,10,10,centroid,,665667,1949049,
,11,11,centroid,,666333,1933398,
,12,12,centroid,,676323,1935396,
,13,13,centroid,,677988,1924407,
,14,14,centroid,,679653,1945719,
,15,15,centroid,,688977,1936062,
,16,16,centroid,,692307,1925739,
,17,17,centroid,,700965,1935396,
,18,18,centroid,,702963,1927404,
,19,19,centroid,,704295,1919412,
,20,20,centroid,,678654,1912752,
,21,21,centroid,,691641,1917747,
,22,22,centroid,,705294,1911087,
,23,23,centroid,,693972,1906425,
,24,24,centroid,,679653,1904760,
,25,25,centroid,,664002,1893771,
,26,26,centroid,,680652,1891107,
,27,27,centroid,,694971,1889775,
,28,28,centroid,,707625,1900098,
,29,29,centroid,,710955,1884447,
,30,30,centroid,,680319,1878120,
,31,31,centroid,,696303,1873791,
,32,32,centroid,,689643,1861803,
,33,33,centroid,,705627,1851147,
,34,34,centroid,,705960,1865133,
,35,35,centroid,,722610,1876122,
,36,36,centroid,,723609,1856142,
,37,37,centroid,,625374,1965033,
,38,38,centroid,,550449,2013984,
,39,39,centroid,,590076,2021310,
,40,40,centroid,,573426,2021310,
,41,41,centroid,,590076,2005326,
,42,42,centroid,,573759,2005326,
,43,43,centroid,,622377,2020977,
,44,44,centroid,,606060,2021310,
,45,45,centroid,,622377,2005326,
,46,46,centroid,,605727,2004660,
,47,47,centroid,,654345,2021310,
,48,48,centroid,,638361,2021310,
,49,49,centroid,,654012,2005326,
,50,50,centroid,,638361,2005326,
,51,51,centroid,,667998,2020311,
,52,52,centroid,,683982,2001330,
,53,53,centroid,,670329,2004660,
,54,54,centroid,,551448,1990341,
,55,55,centroid,,534798,1989675,
,56,56,centroid,,551448,1976022,
,57,57,centroid,,534798,1976022,
,58,58,centroid,,582750,1991340,
,59,59,centroid,,567099,1990674,
,60,60,centroid,,582750,1977687,
,61,61,centroid,,567099,1977021,
,62,62,centroid,,613386,1991673,
,63,63,centroid,,598068,1991340,
,64,64,centroid,,613386,1978020,
,65,65,centroid,,598401,1977687,
,66,66,centroid,,644688,1992006,
,67,67,centroid,,629037,1992006,
,68,68,centroid,,644688,1979352,
,69,69,centroid,,629370,1979019,
,70,70,centroid,,677655,1991673,
,71,71,centroid,,660672,1992339,
,72,72,centroid,,676989,1981350,
,73,73,centroid,,661005,1981350,
,74,74,centroid,,687978,1992006,
,75,75,centroid,,687978,1984347,
,76,76,centroid,,635697,1963035,
,77,77,centroid,,629037,1946718,
,78,78,centroid,,645021,1945053,
,79,79,centroid,,650016,1958706,
,80,80,centroid,,646020,1930401,
,81,81,centroid,,629370,1930068,
,82,82,centroid,,646020,1914750,
,83,83,centroid,,630369,1913751,
,84,84,centroid,,657342,1930734,
,85,85,centroid,,663003,1914750,
,86,86,centroid,,647019,1898433,
,87,87,centroid,,631035,1897767,
,88,88,centroid,,647019,1882116,
,89,89,centroid,,631035,1881450,
,90,90,centroid,,662337,1902762,
,91,91,centroid,,663003,1882116,
,92,92,centroid,,608058,1847151,
,93,93,centroid,,647685,1866132,
,94,94,centroid,,631701,1865466,
,95,95,centroid,,648018,1849482,
,96,96,centroid,,632367,1849482,
,97,97,centroid,,679320,1869129,
,98,98,centroid,,663669,1866465,
,99,99,centroid,,680652,1847151,
,100,100,centroid,,664002,1850148,
,101,101,centroid,,694305,1846152,
,102,102,centroid,,648351,1833165,
,103,103,centroid,,633033,1832832,
,104,104,centroid,,649350,1817181,
,105,105,centroid,,632700,1816848,
,106,106,centroid,,681318,1834164,
,107,107,centroid,,664668,1834164,
,108,108,centroid,,681651,1817847,
,109,109,centroid,,665334,1817181,
,110,110,centroid,,714285,1834164,
,111,111,centroid,,697968,1834830,
,112,112,centroid,,714618,1817514,
,113,113,centroid,,698301,1817514,
,114,114,centroid,,726939,1834164,
,115,115,centroid,,727272,1817847,
,116,116,centroid,,681984,1801197,
,117,117,centroid,,666333,1801197,
,118,118,centroid,,682650,1784880,
,119,119,centroid,,666666,1784880,
,120,120,centroid,,714618,1801197,
,121,121,centroid,,698301,1801197,
,122,122,centroid,,714951,1785213,
,123,123,centroid,,698634,1785213,
,124,124,centroid,,727605,1794537,
,125,125,centroid,,550782,1960371,
,126,126,centroid,,535131,1959372,
,127,127,centroid,,551448,1944054,
,128,128,centroid,,534798,1943055,
,129,129,centroid,,582084,1960704,
,130,130,centroid,,567099,1960038,
,131,131,centroid,,582750,1945386,
,132,132,centroid,,567099,1944387,
,133,133,centroid,,610056,1961703,
,134,134,centroid,,598068,1961703,
,135,135,centroid,,613386,1945386,
,136,136,centroid,,597402,1945053,
,137,137,centroid,,550782,1927071,
,138,138,centroid,,534798,1927071,
,139,139,centroid,,550449,1911753,
,140,140,centroid,,535131,1911087,
,141,141,centroid,,582417,1928736,
,142,142,centroid,,567099,1928070,
,143,143,centroid,,582417,1912752,
,144,144,centroid,,567099,1911753,
,145,145,centroid,,613386,1929735,
,146,146,centroid,,598401,1928736,
,147,147,centroid,,614385,1913085,
,148,148,centroid,,598068,1912752,
,149,149,centroid,,550782,1895103,
,150,150,centroid,,534465,1895103,
,151,151,centroid,,551115,1879119,
,152,152,centroid,,534798,1878453,
,153,153,centroid,,582750,1895769,
,154,154,centroid,,567099,1895769,
,155,155,centroid,,583083,1880118,
,156,156,centroid,,567432,1879119,
,157,157,centroid,,614385,1896435,
,158,158,centroid,,598734,1896435,
,159,159,centroid,,615051,1881450,
,160,160,centroid,,599067,1880784,
,161,161,centroid,,606726,1864800,
,162,162,centroid,,453879,2013651,
,163,163,centroid,,485847,2013651,
,164,164,centroid,,525807,2021310,
,165,165,centroid,,509823,2021976,
,166,166,centroid,,526140,2005659,
,167,167,centroid,,509490,2005326,
,168,168,centroid,,448551,1982349,
,169,169,centroid,,479520,1982349,
,170,170,centroid,,518814,1989675,
,171,171,centroid,,503163,1989009,
,172,172,centroid,,518481,1975356,
,173,173,centroid,,503163,1975356,
,174,174,centroid,,448884,1950714,
,175,175,centroid,,479520,1951380,
,176,176,centroid,,519480,1958706,
,177,177,centroid,,503163,1959039,
,178,178,centroid,,518814,1943055,
,179,179,centroid,,503496,1942056,
,180,180,centroid,,448551,1918413,
,181,181,centroid,,479853,1919412,
,182,182,centroid,,518814,1926738,
,183,183,centroid,,503496,1926072,
,184,184,centroid,,519147,1910754,
,185,185,centroid,,502830,1910421,
,186,186,centroid,,448551,1886445,
,187,187,centroid,,480186,1887444,
,188,188,centroid,,519147,1894437,
,189,189,centroid,,503829,1894104,
,190,190,centroid,,519147,1878453,
,191,191,centroid,,503829,1877454,
,192,192,centroid,,554778,2142189,
,193,193,centroid,,589410,2148849,
,194,194,centroid,,572760,2148183,
,195,195,centroid,,589743,2134197,
,196,196,centroid,,574092,2133864,
,197,197,centroid,,614385,2141856,
,198,198,centroid,,643023,2148516,
,199,199,centroid,,642690,2133864,
,200,200,centroid,,555777,2110554,
,201,201,centroid,,590076,2117547,
,202,202,centroid,,573426,2117547,
,203,203,centroid,,590076,2102229,
,204,204,centroid,,573426,2101896,
,205,205,centroid,,623043,2116881,
,206,206,centroid,,606393,2117547,
,207,207,centroid,,622377,2101896,
,208,208,centroid,,605727,2102229,
,209,209,centroid,,643023,2117880,
,210,210,centroid,,640359,2102229,
,211,211,centroid,,555111,2078253,
,212,212,centroid,,589743,2085912,
,213,213,centroid,,573759,2085912,
,214,214,centroid,,589743,2068929,
,215,215,centroid,,573759,2069928,
,216,216,centroid,,622044,2085579,
,217,217,centroid,,606060,2085246,
,218,218,centroid,,622377,2070594,
,219,219,centroid,,605727,2069595,
,220,220,centroid,,638361,2085579,
,221,221,centroid,,640359,2068929,
,222,222,centroid,,555111,2046285,
,223,223,centroid,,589410,2053611,
,224,224,centroid,,573759,2053944,
,225,225,centroid,,590076,2037960,
,226,226,centroid,,573759,2036961,
,227,227,centroid,,622710,2053611,
,228,228,centroid,,606060,2053944,
,229,229,centroid,,622377,2038293,
,230,230,centroid,,606060,2038293,
,231,231,centroid,,642357,2052945,
,232,232,centroid,,654345,2038293,
,233,233,centroid,,638361,2037294,
,234,234,centroid,,421245,2141856,
,235,235,centroid,,453546,2141523,
,236,236,centroid,,485181,2140857,
,237,237,centroid,,517815,2141190,
,238,238,centroid,,539127,2142189,
,239,239,centroid,,421245,2110554,
,240,240,centroid,,453213,2110554,
,241,241,centroid,,485181,2110554,
,242,242,centroid,,525807,2117214,
,243,243,centroid,,509823,2117547,
,244,244,centroid,,525807,2102229,
,245,245,centroid,,509823,2101896,
,246,246,centroid,,539127,2110554,
,247,247,centroid,,421578,2078919,
,248,248,centroid,,453213,2078586,
,249,249,centroid,,485514,2078253,
,250,250,centroid,,525807,2085912,
,251,251,centroid,,509157,2085246,
,252,252,centroid,,526140,2069928,
,253,253,centroid,,509490,2068596,
,254,254,centroid,,539127,2078919,
,255,255,centroid,,421245,2046951,
,256,256,centroid,,453546,2046951,
,257,257,centroid,,485514,2046951,
,258,258,centroid,,525474,2053611,
,259,259,centroid,,509823,2053278,
,260,260,centroid,,525807,2036961,
,261,261,centroid,,509490,2036961,
,262,262,centroid,,539127,2046285,
,263,263,centroid,,551115,1862802,
,264,264,centroid,,535131,1862802,
,265,265,centroid,,551115,1846485,
,266,266,centroid,,535464,1846485,
,267,267,centroid,,583749,1864134,
,268,268,centroid,,567099,1863135,
,269,269,centroid,,584082,1847484,
,270,270,centroid,,568098,1847151,
,271,271,centroid,,551781,1830501,
,272,272,centroid,,536130,1829502,
,273,273,centroid,,551781,1814184,
,274,274,centroid,,536796,1814184,
,275,275,centroid,,584748,1831500,
,276,276,centroid,,568431,1831167,
,277,277,centroid,,584748,1815516,
,278,278,centroid,,568764,1814850,
,279,279,centroid,,616383,1832832,
,280,280,centroid,,600732,1832499,
,281,281,centroid,,616716,1816182,
,282,282,centroid,,600732,1815516,
,283,283,centroid,,553113,1798200,
,284,284,centroid,,537129,1797534,
,285,285,centroid,,553446,1782549,
,286,286,centroid,,537129,1781883,
,287,287,centroid,,585081,1799532,
,288,288,centroid,,569097,1798200,
,289,289,centroid,,585747,1782882,
,290,290,centroid,,569763,1782882,
,291,291,centroid,,617049,1800531,
,292,292,centroid,,601731,1799865,
,293,293,centroid,,617715,1784214,
,294,294,centroid,,601731,1783881,
,295,295,centroid,,649683,1800864,
,296,296,centroid,,633699,1800864,
,297,297,centroid,,650682,1784880,
,298,298,centroid,,633699,1784880,
,299,299,centroid,,546453,1758906,
,300,300,centroid,,578088,1760238,
,301,301,centroid,,611055,1760571,
,302,302,centroid,,643689,1760904,
,303,303,centroid,,675657,1761570,
,304,304,centroid,,714951,1768896,
,305,305,centroid,,699300,1769229,
,306,306,centroid,,715284,1753578,
,307,307,centroid,,698967,1753578,
,308,308,centroid,,727938,1762236,
,309,309,centroid,,547452,1726938,
,310,310,centroid,,579087,1727937,
,311,311,centroid,,611721,1728936,
,312,312,centroid,,644022,1729935,
,313,313,centroid,,676656,1730268,
,314,314,centroid,,707958,1730268,
,315,315,centroid,,727938,1730934,
,316,316,centroid,,548118,1694637,
,317,317,centroid,,580419,1695636,
,318,318,centroid,,448551,1852479,
,319,319,centroid,,479187,1855476,
,320,320,centroid,,511821,1853811,
,321,321,centroid,,449217,1819512,
,322,322,centroid,,480852,1821843,
,323,323,centroid,,513486,1820844,
,324,324,centroid,,449883,1787544,
,325,325,centroid,,481851,1787877,
,326,326,centroid,,514152,1788876,
,327,327,centroid,,450549,1755576,
,328,328,centroid,,482184,1755576,
,329,329,centroid,,513819,1757907,
,330,330,centroid,,452547,1723608,
,331,331,centroid,,484182,1721610,
,332,332,centroid,,515151,1726605,
,333,333,centroid,,452214,1689975,
,334,334,centroid,,484182,1690308,
,335,335,centroid,,516150,1692639,
,336,336,centroid,,452214,1657674,
,337,337,centroid,,483849,1658340,
,338,338,centroid,,516816,1659339,
,339,339,centroid,,612720,1694970,
,340,340,centroid,,646686,1694970,
,341,341,centroid,,677988,1694970,
,342,342,centroid,,713952,1696635,
,343,343,centroid,,549117,1660338,
,344,344,centroid,,581085,1661004,
,345,345,centroid,,612720,1648017,
,346,346,centroid,,636696,1665666,
,347,347,centroid,,678654,1663335,
,348,348,centroid,,714618,1665000,
,349,349,centroid,,546453,1621377,
,350,350,centroid,,580752,1623375,
,351,351,centroid,,637695,1642356,
,352,352,centroid,,660672,1634364,
,353,353,centroid,,622377,1616715,
,354,354,centroid,,680319,1618047,
,355,355,centroid,,715284,1626372,
,356,356,centroid,,744921,1828170,
,357,357,centroid,,777888,1820844,
,358,358,centroid,,804861,1807191,
,359,359,centroid,,748584,1779552,
,360,360,centroid,,790875,1779219,
,361,361,centroid,,746253,1748583,
,362,362,centroid,,776889,1749582,
,363,363,centroid,,808524,1749582,
,364,364,centroid,,747918,1699965,
,365,365,centroid,,773559,1700964,
,366,366,centroid,,802197,1713951,
,367,367,centroid,,410256,1933398,
,368,368,centroid,,383616,2091240,
,369,369,centroid,,402264,2173158,
,370,370,centroid,,434232,2173158,
,371,371,centroid,,465867,2173158,
,372,372,centroid,,499167,2172825,
,373,373,centroid,,531801,2172825,
,374,374,centroid,,563103,2172825,
,375,375,centroid,,595737,2173158,
,376,376,centroid,,631035,2173158,
,377,377,centroid,,611721,2226438,
,378,378,centroid,,519480,2217780,
,379,379,centroid,,353646,2061270,
,380,380,centroid,,384282,1933065,
,381,381,centroid,,406260,1733598,
,382,382,centroid,,390276,1642356,
