name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
,383,383,centroid,,451215,1620378,
,384,384,centroid,,621711,1586079,
,385,385,centroid,,801531,1656009,
,386,386,centroid,,839493,1780218,
,387,387,centroid,,822843,1820178,
,388,,,,453879,2026305,
,389,,,,394605,2078253,
,390,,,,393606,2052612,
,391,,,,485181,2011320,
,392,,,,507825,2000997,
,393,,,,521811,1996335,
,394,,,,538794,1996002,
,395,,,,551115,1996335,
,396,,,,569430,1995669,
,397,,,,580086,1995336,
,398,,,,591741,1993005,
,399,,,,594738,1991340,
,400,,,,591075,2003661,
,401,,,,597735,2021310,
,402,,,,594072,2028636,
,403,,,,591741,1977687,
,404,,,,593406,1961370,
,405,,,,593739,1956375,
,406,,,,589077,1945386,
,407,,,,588744,1928736,
,408,,,,590409,1912752,
,409,,,,586413,1903095,
,410,,,,567099,1900098,
,411,,,,550782,1899432,
,412,,,,534798,1898100,
,413,,,,519147,1897101,
,414,,,,503829,1896435,
,415,,,,480186,1899765,
,416,,,,448551,1911087,
,417,,,,419580,1920744,
,418,,,,611388,2173158,
,419,,,,609057,2143188,
,420,,,,613053,2117214,
,421,,,,618381,2101896,
,422,,,,625374,2085579,
,423,,,,624708,2070261,
,424,,,,627705,2053611,
,425,,,,632700,2037627,
,426,,,,633699,2029302,
,427,,,,638361,2026971,
,428,,,,656010,2025639,
,429,,,,654345,2028969,
,430,,,,653013,2031966,
,431,,,,658341,2020977,
,432,,,,665667,2004993,
,433,,,,666000,1992006,
,434,,,,663336,1981350,
,435,,,,668331,1968030,
,436,,,,669663,1958373,
,437,,,,656343,1965366,
,438,,,,635697,1967364,
,439,,,,635697,1979352,
,440,,,,635697,1992006,
,441,,,,635364,2005326,
,442,,,,634032,1621377,
,443,,,,643356,1640691,
,444,,,,641358,1665333,
,445,,,,641691,1694970,
,446,,,,654345,1729935,
,447,,,,667665,1761570,
,448,,,,671328,1784880,
,449,,,,671328,1801197,
,450,,,,671328,1811187,
,451,,,,674658,1817514,
,452,,,,681318,1826172,
,453,,,,649683,1806525,
,454,,,,601731,1792872,
,455,,,,585414,1791540,
,456,,,,569430,1791207,
,457,,,,553113,1785213,
,458,,,,545454,1781217,
,459,,,,538461,1778553,
,460,,,,513819,1766232,
,461,,,,482850,1745919,
,462,,,,451548,1741257,
,463,,,,484515,1644687,
,464,,,,502164,1659006,
,465,,,,527472,1693305,
,466,,,,547452,1719279,
,467,,,,546786,1750581,
,468,,,,548118,1797867,
,469,,,,553113,1814517,
,470,,,,554778,1830501,
,471,,,,570096,1847151,
,472,,,,583749,1857807,
,473,,,,589410,1864134,
,474,,,,589743,1880451,
,475,,,,604062,1870461,
,476,,,,611388,1874457,
,477,,,,626706,1884780,
,478,,,,624375,1897101,
,479,,,,622044,1913418,
,480,,,,621045,1919745,
,481,,,,614052,1920744,
,482,,,,611388,1920744,
,483,,,,614385,1914750,
,484,,,,629703,1924407,
,485,,,,646020,1924740,
,486,,,,621711,1930068,
,487,,,,608391,1945386,
,488,,,,597735,1953045,
,489,,,,659340,1924740,
,490,,,,664668,1924407,
,491,,,,677655,1926072,
,492,,,,691974,1927404,
,493,,,,697302,1926405,
,494,,,,692640,1935729,
,495,,,,682650,1945719,
,496,,,,673659,1955043,
,497,,,,697968,1918746,
,498,,,,698967,1915749,
,499,,,,692640,1913085,
,500,,,,679320,1908090,
,501,,,,662670,1901097,
,502,,,,647019,1893438,
,503,,,,631035,1884780,
,504,,,,631035,1882782,
,505,,,,647352,1876122,
,506,,,,654345,1866132,
,507,,,,667998,1852146,
,508,,,,688644,1819512,
,509,,,,698301,1815849,
,510,,,,714618,1816182,
,511,,,,715950,1816182,
,512,,,,727272,1816182,
,513,,,,745920,1814517,
,514,,,,772560,1813185,
,515,,,,794538,1813851,
,516,,,,788877,1785546,
,517,,,,788544,1749582,
,518,,,,795537,1710954,
,519,,,,717282,1786878,
,520,,,,717948,1783215,
,521,,,,716283,1800531,
,522,,,,716616,1839492,
,523,,,,703629,1867797,
,524,,,,693306,1850148,
,525,,,,689643,1834497,
,526,,,,734265,1845819,
,527,,,,757908,1828503,
,528,,,,708624,1885113,
,529,,,,702963,1889442,
,530,,,,703629,1879119,
,531,,,,701631,1895436,
,532,,,,701631,1903095,
,533,,,,701964,1909755,
,534,,,,792873,1821843,
,535,,,,621378,1931400,
,536,,,,628038,1974024,
,537,,,,613386,1980684,
,538,,,,584082,1895769,
,539,,,,598068,1910754,
,540,,,,628038,1964367,
,541,,,,732267,1844487,
,542,,,,758241,1825173,
,543,,,,777888,1827837,
,544,,,,794538,1812186,
,545,,,,703296,1867797,
,546,,,,750249,1844487,
,547,,,,693639,1979352,
,548,,,,686979,1976355,
,549,,,,696636,1966698,
,550,,,,689643,1961703,
,551,,,,699966,1950048,
,552,,,,674658,1971360,
,553,,,,679653,1960371,
,554,,,,659007,1970361,
,555,,,,652680,1956042,
,556,,,,668997,1952379,
,557,,,,669663,1936728,
,558,,,,679653,1938726,
,559,,,,681318,1927737,
,560,,,,682983,1949049,
,561,,,,692307,1939392,
,562,,,,695637,1929069,
,563,,,,704295,1938726,
,564,,,,706293,1930734,
,565,,,,707625,1922742,
,566,,,,681984,1916082,
,567,,,,694971,1921077,
,568,,,,708624,1914417,
,569,,,,697302,1909755,
,570,,,,682983,1908090,
,571,,,,667332,1897101,
,572,,,,683982,1894437,
,573,,,,698301,1893105,
,574,,,,710955,1903428,
,575,,,,714285,1887777,
,576,,,,683649,1881450,
,577,,,,699633,1877121,
,578,,,,692973,1865133,
,579,,,,708957,1854477,
,580,,,,709290,1868463,
,581,,,,725940,1879452,
,582,,,,726939,1859472,
,583,,,,628704,1968363,
,584,,,,553779,2017314,
,585,,,,593406,2024640,
,586,,,,576756,2024640,
,587,,,,593406,2008656,
,588,,,,577089,2008656,
,589,,,,625707,2024307,
,590,,,,609390,2024640,
,591,,,,625707,2008656,
,592,,,,609057,2007990,
,593,,,,657675,2024640,
,594,,,,641691,2024640,
,595,,,,657342,2008656,
,596,,,,641691,2008656,
,597,,,,671328,2023641,
,598,,,,687312,2004660,
,599,,,,673659,2007990,
,600,,,,554778,1993671,
,601,,,,538128,1993005,
,602,,,,554778,1979352,
,603,,,,538128,1979352,
,604,,,,586080,1994670,
,605,,,,570429,1994004,
,606,,,,586080,1981017,
,607,,,,570429,1980351,
,608,,,,616716,1995003,
,609,,,,601398,1994670,
,610,,,,616716,1981350,
,611,,,,601731,1981017,
,612,,,,648018,1995336,
,613,,,,632367,1995336,
,614,,,,648018,1982682,
,615,,,,632700,1982349,
,616,,,,680985,1995003,
,617,,,,664002,1995669,
,618,,,,680319,1984680,
,619,,,,664335,1984680,
,620,,,,691308,1995336,
,621,,,,691308,1987677,
,622,,,,639027,1966365,
,623,,,,632367,1950048,
,624,,,,648351,1948383,
,625,,,,653346,1962036,
,626,,,,649350,1933731,
,627,,,,632700,1933398,
,628,,,,649350,1918080,
,629,,,,633699,1917081,
,630,,,,660672,1934064,
,631,,,,666333,1918080,
,632,,,,650349,1901763,
,633,,,,634365,1901097,
,634,,,,650349,1885446,
,635,,,,634365,1884780,
,636,,,,665667,1906092,
,637,,,,666333,1885446,
,638,,,,611388,1850481,
,639,,,,651015,1869462,
,640,,,,635031,1868796,
,641,,,,651348,1852812,
,642,,,,635697,1852812,
,643,,,,682650,1872459,
,644,,,,666999,1869795,
,645,,,,683982,1850481,
,646,,,,667332,1853478,
,647,,,,697635,1849482,
,648,,,,651681,1836495,
,649,,,,636363,1836162,
,650,,,,652680,1820511,
,651,,,,636030,1820178,
,652,,,,684648,1837494,
,653,,,,667998,1837494,
,654,,,,684981,1821177,
,655,,,,668664,1820511,
,656,,,,717615,1837494,
,657,,,,701298,1838160,
,658,,,,717948,1820844,
,659,,,,701631,1820844,
,660,,,,730269,1837494,
,661,,,,730602,1821177,
,662,,,,685314,1804527,
,663,,,,669663,1804527,
,664,,,,685980,1788210,
,665,,,,669996,1788210,
,666,,,,717948,1804527,
,667,,,,701631,1804527,
,668,,,,718281,1788543,
,669,,,,701964,1788543,
,670,,,,730935,1797867,
,671,,,,554112,1963701,
,672,,,,538461,1962702,
,673,,,,554778,1947384,
,674,,,,538128,1946385,
,675,,,,585414,1964034,
,676,,,,570429,1963368,
,677,,,,586080,1948716,
,678,,,,570429,1947717,
,679,,,,613386,1965033,
,680,,,,601398,1965033,
,681,,,,616716,1948716,
,682,,,,600732,1948383,
,683,,,,554112,1930401,
,684,,,,538128,1930401,
,685,,,,553779,1915083,
,686,,,,538461,1914417,
,687,,,,585747,1932066,
,688,,,,570429,1931400,
,689,,,,585747,1916082,
,690,,,,570429,1915083,
,691,,,,616716,1933065,
,692,,,,601731,1932066,
,693,,,,617715,1916415,
,694,,,,601398,1916082,
,695,,,,554112,1898433,
,696,,,,537795,1898433,
,697,,,,554445,1882449,
,698,,,,538128,1881783,
,699,,,,586080,1899099,
,700,,,,570429,1899099,
,701,,,,586413,1883448,
,702,,,,570762,1882449,
,703,,,,617715,1899765,
,704,,,,602064,1899765,
,705,,,,618381,1884780,
,706,,,,602397,1884114,
,707,,,,610056,1868130,
,708,,,,457209,2016981,
,709,,,,489177,2016981,
,710,,,,529137,2024640,
,711,,,,513153,2025306,
,712,,,,529470,2008989,
,713,,,,512820,2008656,
,714,,,,451881,1985679,
,715,,,,482850,1985679,
,716,,,,522144,1993005,
,717,,,,506493,1992339,
,718,,,,521811,1978686,
,719,,,,506493,1978686,
,720,,,,452214,1954044,
,721,,,,482850,1954710,
,722,,,,522810,1962036,
,723,,,,506493,1962369,
,724,,,,522144,1946385,
,725,,,,506826,1945386,
,726,,,,451881,1921743,
,727,,,,483183,1922742,
,728,,,,522144,1930068,
,729,,,,506826,1929402,
,730,,,,522477,1914084,
,731,,,,506160,1913751,
,732,,,,451881,1889775,
,733,,,,483516,1890774,
,734,,,,522477,1897767,
,735,,,,507159,1897434,
,736,,,,522477,1881783,
,737,,,,507159,1880784,
,738,,,,558108,2145519,
,739,,,,592740,2152179,
,740,,,,576090,2151513,
,741,,,,593073,2137527,
,742,,,,577422,2137194,
,743,,,,617715,2145186,
,744,,,,646353,2151846,
,745,,,,646020,2137194,
,746,,,,559107,2113884,
,747,,,,593406,2120877,
,748,,,,576756,2120877,
,749,,,,593406,2105559,
,750,,,,576756,2105226,
,751,,,,626373,2120211,
,752,,,,609723,2120877,
,753,,,,625707,2105226,
,754,,,,609057,2105559,
,755,,,,646353,2121210,
,756,,,,643689,2105559,
,757,,,,558441,2081583,
,758,,,,593073,2089242,
,759,,,,577089,2089242,
,760,,,,593073,2072259,
,761,,,,577089,2073258,
,762,,,,625374,2088909,
,763,,,,609390,2088576,
,764,,,,625707,2073924,
,765,,,,609057,2072925,
,766,,,,641691,2088909,
,767,,,,643689,2072259,
,768,,,,558441,2049615,
,769,,,,592740,2056941,
,770,,,,577089,2057274,
,771,,,,593406,2041290,
,772,,,,577089,2040291,
,773,,,,626040,2056941,
,774,,,,609390,2057274,
,775,,,,625707,2041623,
,776,,,,609390,2041623,
,777,,,,645687,2056275,
,778,,,,657675,2041623,
,779,,,,641691,2040624,
,780,,,,424575,2145186,
,781,,,,456876,2144853,
,782,,,,488511,2144187,
,783,,,,521145,2144520,
,784,,,,542457,2145519,
,785,,,,424575,2113884,
,786,,,,456543,2113884,
,787,,,,488511,2113884,
,788,,,,529137,2120544,
,789,,,,513153,2120877,
,790,,,,529137,2105559,
,791,,,,513153,2105226,
,792,,,,542457,2113884,
,793,,,,424908,2082249,
,794,,,,456543,2081916,
,795,,,,488844,2081583,
,796,,,,529137,2089242,
,797,,,,512487,2088576,
,798,,,,529470,2073258,
,799,,,,512820,2071926,
,800,,,,542457,2082249,
,801,,,,424575,2050281,
,802,,,,456876,2050281,
,803,,,,488844,2050281,
,804,,,,528804,2056941,
,805,,,,513153,2056608,
,806,,,,529137,2040291,
,807,,,,512820,2040291,
,808,,,,542457,2049615,
,809,,,,554445,1866132,
,810,,,,538461,1866132,
,811,,,,554445,1849815,
,812,,,,538794,1849815,
,813,,,,587079,1867464,
,814,,,,570429,1866465,
,815,,,,587412,1850814,
,816,,,,571428,1850481,
,817,,,,555111,1833831,
,818,,,,539460,1832832,
,819,,,,555111,1817514,
,820,,,,540126,1817514,
,821,,,,588078,1834830,
,822,,,,571761,1834497,
,823,,,,588078,1818846,
,824,,,,572094,1818180,
,825,,,,619713,1836162,
,826,,,,604062,1835829,
,827,,,,620046,1819512,
,828,,,,604062,1818846,
,829,,,,556443,1801530,
,830,,,,540459,1800864,
,831,,,,556776,1785879,
,832,,,,540459,1785213,
,833,,,,588411,1802862,
,834,,,,572427,1801530,
,835,,,,589077,1786212,
,836,,,,573093,1786212,
,837,,,,620379,1803861,
,838,,,,605061,1803195,
,839,,,,621045,1787544,
,840,,,,605061,1787211,
,841,,,,653013,1804194,
,842,,,,637029,1804194,
,843,,,,654012,1788210,
,844,,,,637029,1788210,
,845,,,,549783,1762236,
,846,,,,581418,1763568,
,847,,,,614385,1763901,
,848,,,,647019,1764234,
,849,,,,678987,1764900,
,850,,,,718281,1772226,
,851,,,,702630,1772559,
,852,,,,718614,1756908,
,853,,,,702297,1756908,
,854,,,,731268,1765566,
,855,,,,550782,1730268,
,856,,,,582417,1731267,
,857,,,,615051,1732266,
,858,,,,647352,1733265,
,859,,,,679986,1733598,
,860,,,,711288,1733598,
,861,,,,731268,1734264,
,862,,,,551448,1697967,
,863,,,,583749,1698966,
,864,,,,451881,1855809,
,865,,,,482517,1858806,
,866,,,,515151,1857141,
,867,,,,452547,1822842,
,868,,,,484182,1825173,
,869,,,,516816,1824174,
,870,,,,453213,1790874,
,871,,,,485181,1791207,
,872,,,,517482,1792206,
,873,,,,453879,1758906,
,874,,,,485514,1758906,
,875,,,,517149,1761237,
,876,,,,455877,1726938,
,877,,,,487512,1724940,
,878,,,,518481,1729935,
,879,,,,455544,1693305,
,880,,,,487512,1693638,
,881,,,,519480,1695969,
,882,,,,455544,1661004,
,883,,,,487179,1661670,
,884,,,,520146,1662669,
,885,,,,616050,1698300,
,886,,,,650016,1698300,
,887,,,,681318,1698300,
,888,,,,717282,1699965,
,889,,,,552447,1663668,
,890,,,,584415,1664334,
,891,,,,616050,1651347,
,892,,,,640026,1668996,
,893,,,,681984,1666665,
,894,,,,717948,1668330,
,895,,,,549783,1624707,
,896,,,,584082,1626705,
,897,,,,641025,1645686,
,898,,,,664002,1637694,
,899,,,,625707,1620045,
,900,,,,683649,1621377,
,901,,,,718614,1629702,
,902,,,,748251,1831500,
,903,,,,781218,1824174,
,904,,,,808191,1810521,
,905,,,,751914,1782882,
,906,,,,794205,1782549,
,907,,,,749583,1751913,
,908,,,,780219,1752912,
,909,,,,811854,1752912,
,910,,,,751248,1703295,
,911,,,,776889,1704294,
,912,,,,805527,1717281,
,913,,,,413586,1936728,
,914,,,,386946,2094570,
,915,,,,405594,2176488,
,916,,,,437562,2176488,
,917,,,,469197,2176488,
,918,,,,502497,2176155,
,919,,,,535131,2176155,
,920,,,,566433,2176155,
,921,,,,599067,2176488,
,922,,,,634365,2176488,
,923,,,,615051,2229768,
,924,,,,522810,2221110,
,925,,,,356976,2064600,
,926,,,,387612,1936395,
,927,,,,409590,1736928,
,928,,,,393606,1645686,
,929,,,,454545,1623708,
,930,,,,625041,1589409,
,931,,,,804861,1659339,
,932,,,,842823,1783548,
,933,,,,826173,1823508,
